,title,voice,author,publish,genre
50,내 안의 스릴러,"김인,이승준,전종국","김민준,김용성,방진호,이상민,장은호",인사이트브리즈,소설문학
51,시를 잊은 그대에게,정재찬,정재찬,(주)휴머니스트출판그룹,소설문학
52,김용 대하역사무협 신조협려 하이라이트,전숙경 외 5명,김용,(주)김영사,소설문학
53,백세일기,"김석철,이영혜,홍진욱,박상훈",김형석,(주)김영사,소설문학
54,남아 있는 시간을 위하여,문관일,김형석,(주)김영사,소설문학
55,어떤 양형 이유,정의한,박주영,(주)김영사,소설문학
56,출근하는 당신도 행복할 권리가 있다,김기령,권대욱,리더스북,소설문학
57,살고 싶다는 농담,신경선,허지웅,웅진지식하우스,소설문학
58,SF는 정말 끝내주는데,이눈솔,심완선,에이플랫,소설문학
59,오전을 사는 이에게 오후도 미래다 - 삶을 버티게 하는 가치들,이강선,이국환,산지니,소설문학
60,나는 개성공단으로 출근합니다 - 개성에서 보낸 봄 여름 가을 겨울 이야기,권혜경,김민주,산지니,소설문학
61,생각하는 사람들,남유정,정영선,산지니,소설문학
62,주문을 틀리는 요리점,,오구니 시로,웅진지식하우스,소설문학
63,좀머 씨 이야기,유석,파트리크 쥐스킨트,(주)열린책들,소설문학
64,나만 몰랐던 이야기,"김혜윤,진양욱","김시영,김세훈",밀알복지재단,소설문학
65,걸리버여행기,채안석,조너선 스위프트,현대지성,소설문학
66,[서영화 낭독] 심장에 수놓은 이야기 _ 작은책,서영화,구병모,아르테,소설문학
67,수레바퀴 아래서,안혜령,헤르만헤세,범우사,소설문학
68,서머셋 몸 단편선,최진경,서머셋몸,범우사,소설문학
69,김약국의 딸들,홍영란,박경리,와미디어,소설문학
70,가을에 온 여인,최석환,박경리,마로니에북스,소설문학
71,가설을 위한 망상,최석환,박경리,(주)나남,소설문학
72,슬리피 할로우의 전설,강유경,워싱턴어빙,스튜디오 바운더리,소설문학
73,곰스크로의 여행,지안,프리츠오르트만,스튜디오 바운더리,소설문학
74,J. 하버쿡 젭슨의 진술,최정호,아서코난도일,도서출판 북스피어,소설문학
75,[성진환 낭독] 나조차 나를 사랑하지 못하고,성진환,변종모,자음과 모음,소설문학
76,[진철 낭독] 흰 티티새 이야기 (단편),진철,알프레드드뮈세,지식을 만드는 지식,소설문학
77,"[남주희, 허준서 낭독] 내가 그린 히말라야시다 그림 (단편)","남주희,허준서",성석제,창비,소설문학
78,일의 기쁨과 슬픔,조송희,장류진,창비,소설문학
79,대도시의 사랑법,김목용,박상영,창비,소설문학
80,[지우 낭독] 요정들 (단편),지우,샤를페로,지식을 만드는 지식,소설문학
81,[지우 낭독] 장화 신은 고양이 (단편),지우,샤를페로,지식을 만드는 지식,소설문학
82,[에이스 낭독] 잠자는 숲속의 공주 (단편),에이스,샤를페로,지식을 만드는 지식,소설문학
83,[에이노 낭독] 상드리용 (단편),에이노,샤를페로,지식을 만드는 지식,소설문학
84,[세인트반 낭독] 도가머리 리케 (단편),세인트반,샤를페로,지식을 만드는 지식,소설문학
85,[바론 낭독] 거짓말 로봇 (단편),바론,정명섭,별숲,소설문학
86,[황소윤 낭독] 말하는 떡갈나무 (단편),황소윤,조르주상드,지식을 만드는 지식,소설문학
87,[오정연 낭독] 원통 안의 소녀 (단편),오정연,김초엽,창비,소설문학
88,[프롬 낭독] 특이점을 지나서  (단편),프롬,김소연,별숲,소설문학
89,[하민 낭독] 나는 엄마를 기다려요 (단편),하민 (ENOi),김리라,별숲,소설문학
90,[진우 낭독] 기록되지 않은 이야기 (단편),진우 (ENOi),최영희,(주)사계절출판사,소설문학
91,[제이키드 낭독] 알파에게 가는 길 (단편),제이키드 (ENOi),최영희,(주)사계절출판사,소설문학
92,[어빈 낭독] 산골 소년과 노신사 (단편),어빈 (ENOi),박윤규,별숲,소설문학
93,[라온 낭독] 하늘로 날아간 꼬마 열차 (단편),라온 (ENOi),박경태,별숲,소설문학
94,[도진 낭독] 동박새를 사랑했네 (단편),도진 (ENOi),박윤규,별숲,소설문학
95,[건 낭독] 그날의 인간 병기 (단편),건 (ENOi),최영희,(주)사계절출판사,소설문학
96,가나에 아줌마,오정해,후카자와 우시오,아르띠잔,소설문학
97,소설 제주,"전석순,김경희,이은선,윤이형","김경희,SOOJA,이은선,윤이형,구병모",아르띠잔,소설문학
98,페인트,온새벽,이희영,창비,소설문학
99,[윤도현 낭독] 바틀비 (단편),윤도현 (YB밴드),김태호,창비,소설문학
100,[Young K 낭독] 페이퍼 컷 (단편),Young K (DAY6),최상희,(주)사계절출판사,소설문학
101,[조문근 낭독] 누구나 가슴에 문장이 있다 (단편),조문근,김 언,팬덤북스,소설문학
102,[최정윤 낭독] 웃어도 괜찮아 (단편),최정윤,김중미,창비,소설문학
103,나를 돌보지 않는 나에게,정여울,정여울,(주)김영사,소설문학
104,[정인성 낭독] 지상 최대의 쇼 (단편),정인성 (KNK),김희선,(주)자음과모음,소설문학
105,[이동원 낭독] 2098 스페이스 오디세이 (단편),이동원 (KNK),김희선,(주)자음과모음,소설문학
106,[오희준 낭독] 페르시아양탄자 흥망사 (단편),오희준 (KNK),김희선,(주)자음과모음,소설문학
107,[박서함 낭독] 교육의 탄생 (단편),박서함 (KNK),김희선,(주)자음과모음,소설문학
108,[김지훈 낭독] 라면의 황제 (단편),김지훈 (KNK 리더),김희선,(주)자음과모음,소설문학
109,[장대현 낭독] 방과 후 지구 (발췌본),장대현 (레인즈),서윤후,팬덤북스,소설문학
110,[안녕하신가영 낭독] 마음을 함께 해준다면 (단편),안녕하신가영,박하익,창비,소설문학
111,[민수 낭독] 여름의 고양이 (단편),민수,최상희,창비,소설문학
112,내가 누구를 두려워하리요,장한빛,임현수,규장,소설문학
113,[소수빈 낭독] 연금술사의 돌 (단편),소수빈,조현주,창비,소설문학
114,[정세운 낭독] 너만 모르는 엔딩 (단편),정세운,최영희,(주)사계절출판사,소설문학
115,나의 첫 소년,남도형,손택수,창비교육,소설문학
116,[박세진 낭독] 이사 (단편),박세진 (옥상달빛),정소연,창비,소설문학
117,[김윤주 낭독] 재회 (단편),김윤주 (옥상달빛),정소연,창비,소설문학
118,[길미 낭독] 망나뇽의 눈물 (단편),길미,박상영,창비,소설문학
119,블랙코미디,유병재,유병재,비채,소설문학
120,새벽의 방문자들,"장은영,김연아,김주리","하유지,정지향,박민정,김현,김현진",다산책방,소설문학
121,퇴근할까 퇴사할까,김소형 외 3인,민선정 외 3인,더블유미디어,소설문학
122,[류현경 낭독] 암송 _ 작은책,류현경,윤해서,아르테,소설문학
123,[김대명 낭독] 세계의 호수 _ 작은책,김대명,정용준,아르테,소설문학
124,[나인 낭독] 끝  (단편),나인 (온리원오브),김해원,창비,소설문학
125,[준지 낭독] 보건실의 화성인 (단편),준지 (온리원오브),서진,창비,소설문학
126,[규빈 낭독] 배꼽 (단편),규빈 (온리원오브),윤성희,창비,소설문학
127,[유정 낭독] 내 맘대로 고글 (단편),유정 (온리원오브),김란,(주)사계절출판사,소설문학
128,[LOVE 낭독] 전설의 동영상 (단편),LOVE (온리원오브),최영희,(주)사계절출판사,소설문학
129,[리에 낭독] 지구인이 되는 법 (단편),리에 (온리원오브),권담,(주)사계절출판사,소설문학
130,[MILL 낭독] 레트와 진 (단편),MILL (온리원오브),이안아,(주)사계절출판사,소설문학
131,셰익스피어 4대 비극 - 맥베스,곽명화 외,윌리엄 셰익스피어,커뮤니케이션북스,소설문학
132,셰익스피어 4대 비극 - 리어왕,곽명화 외,윌리엄 셰익스피어,커뮤니케이션북스,소설문학
133,셰익스피어 4대 비극 - 오셀로,곽명화 외,윌리엄 셰익스피어,커뮤니케이션북스,소설문학
134,셰익스피어 4대 비극 - 햄릿,곽명화 외,윌리엄 셰익스피어,커뮤니케이션북스,소설문학
135,적게 자도 괜찮습니다,류승곤,쓰보다 사토루,(주)도서출판 길벗,소설문학
136,[혜이니 낭독] 창가 앞에서 두번째 자리 (단편),혜이니,김민령,창비,소설문학
137,[김동한 낭독] 누군가의 마음 (단편),김동한 (JBJ),김민령,창비,소설문학
138,켄세라,오디오북 크리에이터 지안,채현선,에브리웨이,소설문학
139,안녕 할리,장민혁,배상민,에브리웨이,소설문학
140,남편을 죽이는 서른 가지 방법,강유경,서미애,에브리웨이,소설문학
141,굿바이 파라다이스,김재록,강지영,에브리웨이,소설문학
142,나는 마음 놓고 죽었다,은정,임선경,뮤진트리,소설문학
143,[배다해 낭독] 세상의 모든 위로,배다해,윤정은,팬덤북스,소설문학
144,[김동현 낭독] 상대의 법칙 (단편),김동현 (봅슬레이 선수),최양선,창비,소설문학
145,[김아랑 낭독] 미식 예찬 (단편),김아랑 (쇼트트랙 선수),최양선,창비,소설문학
146,[태호 낭독] 수영장 (단편),태호 (임팩트),최상희,(주)사계절출판사,소설문학
147,[지안 낭독]무나의 노래 (단편),지안 (임팩트),최상희,(주)사계절출판사,소설문학
148,[제업 낭독] 방주 (단편),제업 (임팩트),최상희,(주)사계절출판사,소설문학
149,[이상 낭독] 잘자요 너구리 (단편),이상 (임팩트),최상희,(주)사계절출판사,소설문학
150,[웅재 낭독] 고백 (단편),웅재 (임팩트),최상희,(주)사계절출판사,소설문학
151,[노태현 낭독] 옥수수 뺑소니 (단편),노태현 (JBJ),박상기,창비,소설문학
152,[준 낭독] 좀도둑과 목격자 (단편),준 (A.C.E),정은숙,창비,소설문학
153,[와우 낭독] 지금 아니면 못 할 일 (단편),와우 (A.C.E),정은숙,창비,소설문학
154,[김병관 낭독] 못 먹어도 go! (단편),김병관 (A.C.E),정은숙,창비,소설문학
155,[동훈 낭독] 울지 않는 이유 (단편),동훈 (A.C.E),정은숙,창비,소설문학
156,[찬 낭독] 정범기 추락 사건 (단편),찬 (A.C.E),정은숙,창비,소설문학
157,[세트] 담배만이 우리 세상,"남도형,민승우,채안석",류연웅,안전가옥,소설문학
158,스포일러,채안석,류연웅,안전가옥,소설문학
159,팝콘 전쟁,민승우,류연웅,안전가옥,소설문학
160,아널드 베넷의 24시간,조재훈,"아널드 베넷,역자 조재훈",왓북,소설문학
161,담배만이 우리 세상,남도형,류연웅,안전가옥,소설문학
162,[요조 낭독] 산책자의 행복 (단편),요조,조해진,창비,소설문학
163,[혁 낭독] 이상한 용손 이야기 (단편),혁 (VIXX),곽재식,창비,소설문학
164,[라비 낭독] 청기와주유소 씨름 기담 (단편),라비,정세랑,창비,소설문학
165,아이의 방문을 열기 전에,정남,이임숙,창비,소설문학
166,[김동현 낭독] 그 여름의 전설 (단편),김동현 (AB6IX),김해원,(주)사계절출판사,소설문학
167,최유라가 들려주는 한국대표수필,최유라,"방정환,박경리 외",와미디어,소설문학
168,이문세가 들려주는 한국대표수필,이문세,"김유정,민태원 외 다수",와미디어,소설문학
169,윤성혜가 들려주는 한국대표수필,윤성혜,"최현배,서정주 외 다수",와미디어,소설문학
170,김기덕이 들려주는 한국대표수필,김기덕,"김구,이광수 외 다수",와미디어,소설문학
171,우리나라 삼국지 5권,,,임동주,소설문학
172,우리나라 삼국지 4권,"김종성,배한성,이정구,황일청 외 다수",임동주,마야,소설문학
173,우리나라 삼국지 3권,"김종성,배한성,이정구,황일청 외 다수",임동주,마야,소설문학
174,우리나라 삼국지 2권,"김종성,배한성,이정구,황일청 외 다수",임동주,마야,소설문학
175,우리나라 삼국지 1권,"김종성, 배한성, 이정구, 황일청 외 다수,김종성,배한성,이정구,황일청 외 다수",임동주,마야,소설문학
176,[남우현 낭독] 영화처럼 세이셀 (단편),남우현 (인피니트),공지희,자음과 모음,소설문학
177,[이성종 낭독] 바람의 독서법 (단편),이성종 (인피니트),김선영,자음과 모음,소설문학
178,에도가와 란포 소년탐정단 시리즈 3 - 요괴 박사,김명철,"에도가와 란포,역자 백운숙",왓북,소설문학
179,에도가와 란포 소년탐정단 시리즈 2 - 소년탐정단,김명철,"에도가와 란포,역자 문지영",왓북,소설문학
180,에도가와 란포 소년탐정단 시리즈 1 - 괴도 20가면,김명철,"에도가와 란포,역자 이선경",왓북,소설문학
181,우리 가족은 꽤나 진지합니다,봉태규,봉태규,더퀘스트,소설문학
182,고전 공포 걸작선,김명철,"코난 도일 외,역자 송은우",왓북,소설문학
183,내게만 보이는 남자,김주연,최광희,시크릿하우스,소설문학
184,아라비안 나이트,김명철,"리처드 프랜시스 버튼,역자 번역너머",왓북,소설문학
185,노인과 바다,김명철,"어니스트 헤밍웨이,WriteNow 번역",왓북,소설문학
186,봄비 내리는 날,민승우,김한수,창비,소설문학
187,바늘,신찬혁,천운영,창비,소설문학
188,세상에 없는 나의 집,김민정,금희,창비,소설문학
189,더블 side B,남도형,박민규,창비,소설문학
190,그 남자의 가출,신찬혁,손홍규,창비,소설문학
191,프랑스식 세탁소,민승우,정미경,창비,소설문학
192,알로하,박고운,윤고은,창비,소설문학
193,지극히 내성적인,이인석,최정화,창비,소설문학
194,[최유정 낭독] 고양이의 날 (단편),최유정 (위키미키),이현,창비,소설문학
195,[지수연 낭독] 꿈을 지키는 카메라 (단편),지수연 (위키미키),김중미,창비,소설문학
196,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,창비,소설문학
197,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,갤리온,소설문학
198,[하성운 낭독] 라면은 멋있다 (단편),하성운,공선옥,창비,소설문학
199,[이승열 낭독] 모든 곳에 존재하는 로마니의 황제 퀴에크 _ 작은책,이승열,김솔,아르테,소설문학
200,[윤덕원 낭독] 해피 아포칼립스! _ 작은책,윤덕원,백민석,아르테,소설문학
201,[청하 낭독] 환한 밤 (단편),청하,김아정,창비,소설문학
202,레몬,서혜정,권여선,창비,소설문학
203,다정한 구원,서혜정,임경선,미디어창비,소설문학
204,[공포괴담집] 무조건 모르는 척하세요,왓섭,문화류씨,요다,소설문학
205,후아유,이미나,이향규,창비교육,소설문학
206,익숙한 길의 왼쪽,서혜정,황선미,미디어창비,소설문학
207,더블 side A,남도형,박민규,창비,소설문학
208,인간에 대한 예의,박고운,공지영,창비,소설문학
209,파씨의 입문,김민정,황정은,창비,소설문학
210,내담자,장리,김세잔,예미,소설문학
211,겨울이야기(요약본),임승미,셰익스피어,북코스모스,소설문학
212,두 도시 이야기(요약본),김은정,찰스디킨스,북코스모스,소설문학
213,순수의 시대(요약본),임승미,이디스워튼,북코스모스,소설문학
214,오만과 편견(요약본),김은정,제인오스틴,북코스모스,소설문학
215,위대한 유산(요약본),김은정,찰스디킨스,북코스모스,소설문학
216,적과 흑(요약본),임승미,스탕달,북코스모스,소설문학
217,[공포괴담집] 저승에서 돌아온 남자,왓섭,문화류씨,요다,소설문학
218,[이음작가 단편] 누구의 잘못도 아닌,이음,이음,팟빵북스,소설문학
219,[이음작가 단편] 바다에 안부를 묻는 일,이음,이음,팟빵북스,소설문학
220,[이음작가 단편] 상냥한 백색,이음,이음,팟빵북스,소설문학
221,"[이음작가 단편] 괜찮아, 짖지 마",이음,이음,팟빵북스,소설문학
222,[이음작가 단편] 견디는 소음,이음,이음,팟빵북스,소설문학
223,당신의 별자리는 무엇인가요,유현준,유현준,와이즈베리,소설문학
224,시시한 사람이면 어때서,조현정,유정아,북폴리오,소설문학
225,[한예리 낭독] 안락 _ 작은책,한예리,은모든,아르테,소설문학
226,[김새벽 낭독] 인터내셔널의 밤 _ 작은책,김새벽,박솔뫼,아르테,소설문학
227,[단편] 황만근은 이렇게 말했다,,성석제,창비,소설문학
228,[단편] 해물 1킬로그램,,편혜영,창비,소설문학
229,[단편] 해룡 이야기,남도형,현기영,창비,소설문학
230,[단편] 핑크,,천명관,창비,소설문학
231,[단편] 폐경 전야,이미나,공선옥,창비,소설문학
232,[단편] 팽이,,최진영,창비,소설문학
233,[단편] 파충류의 밤,,천명관,창비,소설문학
234,[단편] 쾌활냇가의 명랑한 곗날,신찬혁,성석제,창비,소설문학
235,[단편] 카메라,,권여선,창비,소설문학
236,[단편] 칠면조와 달리는 육체노동자,,천명관,창비,소설문학
237,[단편] 충,,권여선,창비,소설문학
238,[단편] 초혼굿,남도형,현기영,창비,소설문학
239,[단편] 첫사랑,,최진영,창비,소설문학
240,[단편] 천하제일 남가이,,성석제,창비,소설문학
241,[단편] 천애윤락,신찬혁,성석제,창비,소설문학
242,[단편] 책,,성석제,창비,소설문학
243,[단편] 창,,최진영,창비,소설문학
244,[단편] 차이니스 위스퍼,이미나,김금희,창비,소설문학
245,[단편] 집으로 돌아오는 밤,이미나,김금희,창비,소설문학
246,[단편] 진지한 남자,김민정,공지영,창비,소설문학
247,[단편] 지워진 풍경,,전성태,창비,소설문학
248,[단편] 지독한 우정,이미나,공선옥,창비,소설문학
249,[단편] 지도 중독,이미나,은희경,창비,소설문학
250,[단편] 중국식 룰렛,,은희경,창비,소설문학
251,[단편] 준희,,김사과,창비,소설문학
252,[단편] 주단,,최진영,창비,소설문학
253,[단편] 종이 물고기,,김애란,창비,소설문학
254,[단편] 존재는 눈물을 흘린다,김민정,공지영,창비,소설문학
255,[단편] 조용한 나날,김민정,공지영,창비,소설문학
256,[단편] 정화된 밤,,은희경,창비,소설문학
257,[단편] 정오의 산책,,김사과,창비,소설문학
258,[단편] 전원교향곡,,천명관,창비,소설문학
259,[단편] 장미의 왕자,,은희경,창비,소설문학
260,[단편] 장글숲을 헤쳐서 가면,이미나,김금희,창비,소설문학
261,[단편] 이야기를 돌려드리다,,전성태,창비,소설문학
262,[단편] 이모,,권여선,창비,소설문학
263,[단편] 이나의 좁고 긴 방,,김사과,창비,소설문학
264,[단편] 의심을 찬양함,이미나,은희경,창비,소설문학
265,[단편] 유리 가가린의 푸른 별,이미나,은희경,창비,소설문학
266,[단편] 월드빌 401호,,최진영,창비,소설문학
267,[단편] 움직이면 움직일수록 이상한 일이 벌어지는 오늘은 참으로 신기한 날이다,,김사과,창비,소설문학
268,[단편] 우이동의 봄,,천명관,창비,소설문학
269,[단편] 우리 집에 왜 왔니,이미나,김금희,창비,소설문학
270,[단편] 욕탕의 여인들,신찬혁,성석제,창비,소설문학
271,[단편] 왕들의 무덤,,천명관,창비,소설문학
272,[단편] 옥천 가는 날,,김숨,창비,소설문학
273,[단편] 영희는 언제 우는가,이미나,공선옥,창비,소설문학
274,[단편] 영접,,전성태,창비,소설문학
275,[단편] 영이(02),,김사과,창비,소설문학
276,[단편] 영원한 화자,,김애란,창비,소설문학
277,[단편] 열쇠,이미나,공지영,창비,소설문학
278,[단편] 역광,,권여선,창비,소설문학
279,[단편] 엘리,,최진영,창비,소설문학
280,[단편] 언덕 너머 눈구름,이미나,공선옥,창비,소설문학
281,[단편] 어디쯤,,최진영,창비,소설문학
282,[단편] 야행,,편혜영,창비,소설문학
283,[단편] 아이들,이미나,김금희,창비,소설문학
284,[단편] 아버지,남도형,현기영,창비,소설문학
285,[단편] 아무도 모르는 가을,이미나,공선옥,창비,소설문학
286,[단편] 아무도 돌아오지 않는 밤,,김숨,창비,소설문학
287,[단편] 아름다움이 나를 멸시한다,이미나,은희경,창비,소설문학
288,[단편] 아내와 개오동,남도형,현기영,창비,소설문학
289,[단편] 실내화 한켤레,,권여선,창비,소설문학
290,[단편] 스카이 콩콩,,김애란,창비,소설문학
291,[단편] 순이 삼촌,남도형,현기영,창비,소설문학
292,[단편] 소풍,,전성태,창비,소설문학
293,[단편] 소드방놀이,남도형,현기영,창비,소설문학
294,[단편] 소녀들은 자라고 오빠들은 즐겁다,,전성태,창비,소설문학
295,[단편] 센티멘털도 하루 이틀,이미나,김금희,창비,소설문학
296,[단편] 성묘,,전성태,창비,소설문학
297,[단편] 섬,이미나,공지영,창비,소설문학
298,[단편] 서쪽으로 4센티미터,,편혜영,창비,소설문학
299,"[단편] 새끼, 자라다",,최진영,창비,소설문학
300,[단편] 삼인행,,권여선,창비,소설문학
301,[단편] 사북(舍北),이미나,김금희,창비,소설문학
302,[단편] 사랑의 인사,,김애란,창비,소설문학
303,[단편] 빗속에서,이미나,공선옥,창비,소설문학
304,[단편] 빈 들의 속삭임,이미나,공지영,창비,소설문학
305,[단편] 비오는 달밤,이미나,공선옥,창비,소설문학
306,[단편] 비밀의 호의,,편혜영,창비,소설문학
307,[단편] 블랙아웃(Blackout),,편혜영,창비,소설문학
308,[단편] 불연속선,,은희경,창비,소설문학
309,[단편] 봄밤,,권여선,창비,소설문학
310,"[단편] 봄, 사자의 서",,천명관,창비,소설문학
311,[단편] 별이 총총한 언덕,이미나,공선옥,창비,소설문학
312,[단편] 별의 동굴,,은희경,창비,소설문학
313,[단편] 별들의 들판,이미나,공지영,창비,소설문학
314,[단편] 배웅,,전성태,창비,소설문학
315,[단편] 밥그릇,,전성태,창비,소설문학
316,[단편] 밤의 마침,,편혜영,창비,소설문학
317,[단편] 모스끄바에는 아무도 없다,김민정,공지영,창비,소설문학
318,[단편] 명랑한 밤길,이미나,공선옥,창비,소설문학
319,[단편] 명당을 찾아서,,김숨,창비,소설문학
320,[단편] 매장,,김사과,창비,소설문학
321,[단편] 망향의 집,,전성태,창비,소설문학
322,[단편] 막차,,김숨,창비,소설문학
323,[단편] 릴리,이미나,김금희,창비,소설문학
324,[단편] 로동신문,,전성태,창비,소설문학
325,[단편] 동백꽃,,천명관,창비,소설문학
326,[단편] 동냥꾼,남도형,현기영,창비,소설문학
327,[단편] 돈가방,,최진영,창비,소설문학
328,[단편] 도령마루의 까마귀,남도형,현기영,창비,소설문학
329,[단편] 도넛과 토마토,이미나,공선옥,창비,소설문학
330,[단편] 대용품,,은희경,창비,소설문학
331,[단편] 대기자들,,김숨,창비,소설문학
332,[단편] 당신의 나라에서,이미나,김금희,창비,소설문학
333,"[단편] 달려라, 아비",송하림,김애란,창비,소설문학
334,[단편] 누가 해변에서 함부로 불꽃놀이를 하는가,,김애란,창비,소설문학
335,[단편] 노크하지 않는 집,,김애란,창비,소설문학
336,[단편] 네게 강 같은 평화,이미나,공지영,창비,소설문학
337,[단편] 너의 도큐먼트,이미나,김금희,창비,소설문학
338,[단편] 남편,,최진영,창비,소설문학
339,[단편] 날씨와 생활,이미나,은희경,창비,소설문학
340,[단편] 낚시하는 소녀,,전성태,창비,소설문학
341,[단편] 나와 b,,김사과,창비,소설문학
342,[단편] 나는 편의점에 간다,,김애란,창비,소설문학
343,"[단편] 꽃의 피, 피의 꽃",신찬혁,성석제,창비,소설문학
344,[단편] 꽃샘바람,남도형,현기영,창비,소설문학
345,[단편] 꽃 진 자리,이미나,공선옥,창비,소설문학
346,[단편] 길,김민정,공지영,창비,소설문학
347,[단편] 그녀가 잠 못 드는 이유가 있다,,김애란,창비,소설문학
348,[단편] 그 밤의 경숙,,김숨,창비,소설문학
349,[단편] 귓가에 남은 음성,이미나,공지영,창비,소설문학
350,[단편] 국화를 안고,,전성태,창비,소설문학
351,[단편] 국수,,김숨,창비,소설문학
352,[단편] 구덩이,,김숨,창비,소설문학
353,[단편] 광기의 역사,김민정,공지영,창비,소설문학
354,[단편] 과학자,,김사과,창비,소설문학
355,"[단편] 고요한 밤, 거룩한 밤",,김숨,창비,소설문학
356,[단편] 고독의 발견,이미나,은희경,창비,소설문학
357,[단편] 고독,김민정,공지영,창비,소설문학
358,[단편] 겨울 앞에서,남도형,현기영,창비,소설문학
359,[단편] 개들의 예감,,편혜영,창비,소설문학
360,[단편] 가장 처음의 일,,편혜영,창비,소설문학
361,[단편] Track 6 독립운동가 변강쇠,이인석,최민석,창비,소설문학
362,[단편] Track 5 ‘속’ 시티투어버스를 탈취하라,이인석,최민석,창비,소설문학
363,[단편] Track 4 국가란 무엇인가,이인석,최민석,창비,소설문학
364,"[단편] Track 3 “괜찮아, 니 털쯤은”",이인석,최민석,창비,소설문학
365,[단편] Track 2 부산말로는 할 수 없었던 이방인 부르스의 말로,이인석,최민석,창비,소설문학
366,[단편] Track 1 시티투어버스를 탈취하라,이인석,최민석,창비,소설문학
367,[단편] Bonus Track 누구신지…,이인석,최민석,창비,소설문학
368,[단편] 79년의 아이,이미나,공선옥,창비,소설문학
369,"시인 동주(하늘과 바람과 별과 시, 시 20편)",,안소영,창비,소설문학
370,온(시 9편),,안미옥,창비,소설문학
